# coding: utf-8
# 辅助词库
# 快符、次选词、三码填空、emoji表情、微信表情、符号、一简词、随心
# 编码格式：字词+Tab符+编码（词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
#
#   词条和编码之间的不是空格，而是Tab符，
#   如果你不知道，就复制下面编码中的空白处
#
#    ---------------------------
#
https://flypy.cc	xhgw
配备	pwb
配合	pwh
赔偿	pwi
赔了	pwl
赔钱	pwq
配上	pwu
配置	pwv
抛物线	pwx
赔罪	pwz
培训班	pxb
培训费	pxf
拍胸脯	pxp
平行线	pxx
偏向于	pxy
鄱阳湖	pyh
拼一拼	pyp
朋友圈	pyq
剖面	pzm
爬过	pag
怕黑	pah
怕人	par
怕死	pas
聘任	pbr
泡妞	pcn
抛洒	pcs
抛下	pcx
拍案	pda
排骨	pdg
派送	pds
排演	pdy
喷灌	pfg
喷洒	pfs
旁侧	phc
胖胖	php
旁人	phr
痞子	piz
盘存	pjc
盘亏	pjk
叛逆	pjn
攀亲	pjq
盘绕	pjr
偏爱	pma
片尾	pmw
飘过	png
飘飘	pnp
飘然	pnr
飘着	pnv
票务	pnw
破案	poa
破财	poc
婆娘	pon
迫切	poq
撇开	ppk
撇下	ppx
普洱	pue
配菜	pwc
配股	pwg
陪陪	pwp
偏向虎山行	pxh
皮笑肉不笑	pxr
便宜没好货	pym
便宜无好货	pyw
剖开	pzk
剖析	pzx
亲爱的	qa
亲爱的	qad
气不过	qbg
侵害	qbh
去不了	qbl
钦佩	qbp
丘比特	qbt
却不知	qbv
亲眼	qby
清道夫	qdf
千岛湖	qdh
取得了	qdl
气垫船	qdi
瞧得起	qdq
期待着	qdv
确定性	qdx
全封闭	qfb
千分号	qfh
潜伏期	qfq
千分之	qfv
全方位	qfw
启发性	qfx
穷光蛋	qgd
气鼓鼓	qgg
缺根筋	qgj
奇怪了	qgl
曲棍球	qgq
全国性	qgx
潜规则	qgz
青花瓷	qhc
秦皇岛	qhd
气呼呼	qhh
前后脚	qhj
亲和力	qhl
秋海棠	qht
青海省	qhu
氰化物	qhw
前几次	qjc
旗舰店	qjd
全家福	qjf
前几个	qjg
清洁剂	qjj
请见谅	qjl
前几名	qjm
前几年	qjn
全键盘	qjp
前几日	qjr
前几天	qjt
取决于	qjy
前脚走	qjz
前一晚	qyw
请教下	qjx
情况	qkk
清明	qkm
晴天	qkt
清早	qkz
强烈	qll
强求	qlq
强势	qlu
牵挂	qmg
乾坤	qmk
前面	qmm
前文	qmw
敲定	qnd
巧合	qnh
翘课	qnk
俏皮	qnp
桥头	qnt
敲诈	qnv
切断	qpd
切割	qpg
俏皮话	qph
切除	qpi
切开	qpk
且慢	qpm
轻飘飘	qpp
切碎	qps
惬意	qpy
茄子	qpz
秋风	qqf
丘陵	qql
秋色	qqs
求学	qqx
球员	qqy
拳法	qrf
劝告	qrg
权衡	qrh
全屏	qrp
全球	qrq
圈子	qrz
穷尽	qsj
穷困	qsk
气死了	qsl
起诉书	qsu
缺钙	qtg
缺口	qtk
却能	qtn
青铜器	qtq
确认	qtr
缺位	qtw
却又	qty
确凿	qtz
区分	quf
去过	qug
去死	qus
取走	quz
起征点	qvd
区政府	qvf
敲竹杠	qvg
起重机	qvj
青壮年	qvn
清真寺	qvs
穷折腾	qvt
强制性	qvx
求知欲	qvy
牵着走	qvz
区位码	qwm
期望值	qwv
情绪化	qxh
取消了	qxl
前些年	qxn
恰恰	qxq
恰如	qxr
恰似	qxs
前些天	qxt
掐住	qxv
晴雨表	qyb
去一次	qyc
前一段	qyd
七月份	qyf
强有力	qyl
群名	qym
瞧一瞧	qyq
清一色	qys
群体	qyt
潜意识	qyu
群众	qyv
签字笔	qzb
全自动	qzd
起作用	qzy
青菜萝卜各有所爱	qcl
千叮咛万嘱咐	qdn
巧妇难为无米之炊	qfn
清官难断家务事	qgn
千金散尽还复来	qjs
青年	qkn
千里送鹅毛	qls
翘楚	qni
窃案	qpa
怯懦	qpn
切勿	qpw
蛐蛐儿	qqe
求偶	qqo
全额	qre
穹顶	qsd
穷人	qsr
穷酸	qss
穷游	qsy
缺点	qtd
钱塘江	qtj
确立	qtl
缺损	qts
确诊	qtv
卡子	qxz
群殴	qyo
擒贼先擒王	qzx
容不得	rbd
认不出	rbi
人不可貌相，海水不可斗量	rbk
饶不了	rbl
惹不起	rbq
热不热	rbr
忍不住	rbv
容不下	rbx
绕道	rcd
绕开	rck
扰乱	rcl
绕圈	rcq
绕着	rcv
绕行	rcx
绕远	rcy
热带鱼	rdy
惹的祸	rdh
软刀子	rdz
热点	red
热狗	reg
惹祸	reh
热诚	rei
热烈	rel
日耳曼	rem
热闹	ren
热情	req
惹人	rer
热土	ret
热身	reu
热吻	rew
热心	rex
惹眼	rey
人防	rff
人工	rfg
人家	rfj
人口	rfk
人民	rfm
认同	rft
扔到	rgd
扔给	rgg
仍会	rgh
仍旧	rgj
仍可	rgk
扔了	rgl
绕个圈	rgq
仍是	rgu
日光浴	rgy
让给	rhg
让出	rhi
热乎劲	rhj
让路	rhl
任何事	rhu
日程表	rib
入场费	rif
日光	rig
日后	rih
日常	rii
日渐	rij
日历	ril
入场券	riq
日日	rir
日晒	riu
日照	riv
日文	riw
日线	rix
日夜	riy
日子	riz
染病	rjb
染发	rjf
染缸	rjg
燃具	rjj
肉夹馍	rjm
软键盘	rjp
燃气	rjq
染色	rjs
燃烧	rju
染指	rjv
燃油	rjy
绕口令	rkl
热空气	rkq
人来疯	rlf
人流量	rll
揉了揉	rlr
人离乡贱	rlx
人民币	rmb
软绵绵	rmm
忍耐力	rnl
日内瓦	rnw
弱点	rod
弱碱	roj
弱小	rox
任凭风浪起	rpf
软趴趴	rpp
日偏食	rpu
热气球	rqq
日全食	rqu
人情味	rqw
绕圈子	rqz
软骨	rrg
软化	rrh
软件	rrj
软了	rrl
软盘	rrp
软弱	rrr
热热身	rru
柔韧性	rrx
软硬	rry
软座	rrz
绒裤	rsk
热死了	rsl
容忍	rsr
染色体	rst
容身	rsu
戎装	rsv
荣幸	rsx
容易	rsy
人头马	rtm
热腾腾	rtt
人头税	rtu
如不	rub
如风	ruf
如何	ruh
入列	rul
入门	rum
如同	rut
入手	ruu
入围	ruw
如下	rux
绕指柔	rvr
睿智	rvv
人为刀俎，我为鱼肉	rwd
任务栏	rwl
人无远虑，必有近忧	rwy
绕弯子	rwz
人心不足蛇吞象	rxb
人行道	rxd
人性化	rxh
热心人	rxr
润笔	ryb
润肤	ryf
荣誉感	ryg
润滑	ryh
日用品	ryp
绕一圈	ryq
忍一忍	ryr
日有所思，夜有所梦	rys
日月潭	ryt
容易忘	ryw
闰月	ryy
润泽	ryz
肉包	rzb
柔道	rzd
柔和	rzh
肉鸡	rzj
蹂躏	rzl
孺子牛	rzn
肉片	rzp
柔情	rzq
柔软	rzr
肉体	rzt
柔顺	rzu
揉着	rzv
肉丸	rzw
柔性	rzx
肉眼	rzy
让不让	rbr
若不是	rbu
肉包子打狗	rbz
绕过	rcg
绕场	rci
饶人	rcr
绕弯	rcw
绕嘴	rcz
热爱	rea
热播	reb
热键	rej
热评	rep
热死	res
热衷	rev
仁爱	rfa
扔出	rgi
仍能	rgn
仍未	rgw
扔下	rgx
让步	rhb
让其	rhq
让贤	rhx
让座	rhz
日内	rin
日头	rit
然而	rje
然则	rjz
若不	rob
弱化	roh
弱旅	rol
若再	roz
人怕出名猪怕壮	rpi
软蛋	rrd
容纳	rsn
融资	rsz
入耳	rue
任重而道远	rve
锐化	rvh
锐气	rvq
瑞士	rvu
瑞雪	rvx
人往高处走，水往低处流	rwg
润物细无声	rwx
热心肠	rxi
瑞雪兆丰年	rxv
仁义礼智信	ryl
闰年	ryn
润湿	ryu
揉搓	rzc
撒谎	sah
洒脱	sat
撒手	sau
三班倒	sbd
三不管	sbg
三把火	sbh
所不及	sbj
随便了	sbl
随便你	sbn
三部曲	sbq
算不算	sbs
算不上	sbu
四不像	sbx
腮帮子	sbz
骚乱	scl
骚气	scq
扫射	scu
扫帚	scv
扫兴	scx
瘙痒	scy
赛道	sdd
塞给	sdg
赛场	sdi
三等奖	sdj
死定了	sdl
塞满	sdm
赛前	sdq
三代人	sdr
死对头	sdt
所得税	sdu
赛制	sdv
塞外	sdw
私底下	sdx
塞子	sdz
色狼	sel
色素	ses
色诱	sey
私房菜	sfc
司法局	sfj
私房钱	sfq
三伏天	sft
三分钟	sfv
僧道	sgd
苏格兰	sgl
算个屁	sgp
桑巴	shb
松花江	shj
撒哈拉	shl
嗓门	shm
丧气	shq
四环素	shs
死胡同	sht
丧钟	shv
嗓子	shz
私奔	sib
四次	sic
四个	sig
私家菜	sjc
三方	sjf
三个	sjg
三句话	sjh
私家车	sji
三级	sjj
三楼	sjl
三年	sjn
三排	sjp
丧家犬	sjq
三天	sjt
三种	sjv
三亚	sjy
松口气	skq
萨克斯	sks
思考题	skt
算了吧	slb
塑料袋	sld
三连冠	slg
三轮车	sli
酸溜溜	sll
斯洛克	slk
所罗门	slm
苏里南	sln
算了算	sls
司令员	sly
撒拉族	slz
索马里	sml
色眯眯	smm
三明治	smv
扫描仪	smy
随你吧	snb
斯诺克	snk
缩放	sof
所处	soi
所列	sol
所能	son
锁屏	sop
索取	soq
所提	sot
所在	soz
撕破脸	spl
三七开	sqk
算起来	sql
死翘翘	sqq
三缺一	sqy
酸度	srd
算了	srl
酸奶	srn
算算	srs
酸痛	srt
酸味	srw
算作	srz
送给	ssg
送回	ssh
送出	ssi
松开	ssk
三四岁	sss
三四天	sst
送往	ssw
三条路	stl
随他去	stq
塞舌尔	sue
私生活	suh
俗称	sui
塑料	sul
送上门	sum
诉求	suq
随身听	sut
随便	svb
随风	svf
碎了	svl
虽能	svn
碎片	svp
随他	svt
随着	svv
随心	svx
孙悟空	swk
死亡率	swl
四五岁	sws
四五十	swu
四五十	swus
三文鱼	swy
私下里	sxl
三小时	sxu
色香味	sxw
思想性	sxx
死心眼	sxy
孙儿	sye
笋干	syg
私有化	syh
所以呢	syn
所以说	syu
扫一眼	syy
扫一扫	sys
搜捕	szb
搜狗	szg
搜索	szs
嗓子眼	szy
撒娇	saj
撒开	sak
撒尿	san
撒泼	sap
撒气	saq
撒网	saw
洒下	sax
撒野	say
三步并作两步	sbb
扫过	scg
扫除	sci
骚客	sck
扫平	scp
骚扰	scr
扫尾	scw
嫂子	scz
腮红	sdh
赛跑	sdp
色彩	sec
色鬼	seg
色差	sei
色情	seq
色弱	ser
色相	sex
色泽	sez
森林	sfl
三分像人，七分像鬼	sfx
森严	sfy
三个半	sgb
三个和尚没水吃	sgh
三个臭皮匠	sgi
僧俗	sgs
桑蚕	shc
桑拿	shn
丧偶	sho
散开	sjk
死马当活马医	smd
三年清知府，十万雪花银	snq
锁骨	sog
索然	sor
三七二十一	sqe
撒泡尿照照	spn
算法	srf
算卦	srg
算话	srh
算计	srj
酸苦	srk
算盘	srp
酸软	srr
送去	ssq
送终	ssv
斯坦福大学	stf
岁末	svm
虽然	svr
死无葬身之地	swz
岁月不饶人	syb
所以动心忍性	syd
搜狐	szh
搜罗	szl
色字头上一把刀	szt
馊味	szw
搜寻	szx
太矮了	tal
他人	tar
踏雪	tax
挺不错	tbc
听不懂	tbd
通不过	tbg
太棒了	tbl
听不清	tbq
听不听	tbt
谈不上	tbu
听不见	tbj
淘宝	tcb
桃花	tch
讨教	tcj
听错了	tcl
逃难	tcn
逃跑	tcp
淘气	tcq
淘汰	tct
逃生	tcu
讨债	tcv
太笨	tdb
太好	tdh
太长	tdi
太平	tdp
太热	tdr
太重	tdv
太晚	tdw
太小	tdx
特别	teb
特点	ted
特好	teh
特长	tei
特批	tep
土耳其	teq
特殊	teu
通风管	tfg
太费劲	tfj
太烦了	tfl
铁饭碗	tfw
突发性	tfx
太过分	tgf
头盖骨	tgg
腾出	tgi
腾挪	tgn
疼痛	tgt
藤蔓	tgw
提个醒	tgx
铁观音	tgy
天花板	thb
搪瓷	thc
堂皇	thh
太好了	thl
唐宋	ths
躺着	thv
提高	tig
体会	tih
提前	tiq
探测	tjc
弹出	tji
听见了	tjl
太极拳	tjq
田径赛	tjs
谈着	tjv
挺快	tkk
听凭	tkp
听说	tku
停下	tkx
谈恋爱	tla
吐鲁番	tlf
挺厉害	tlh
拖拉机	tlj
太累了	tll
同龄人	tlr
托拉斯	tls
铁了心	tlx
叹了一口气	tly
捅娄子	tlz
天啊	tma
天才	tmc
天国	tmg
天黑	tmh
填充	tmi
太慢了	tml
天年	tmn
天平	tmp
天上	tmu
天涯	tmy
天子	tmz
挑逗	tnd
调和	tnh
条件	tnj
条码	tnm
挑起	tnq
突尼斯	tns
挑剔	tnt
跳水	tnu
挑选	tnx
拖把	tob
脱产	toi
脱离	tol
拖欠	toq
脱俗	tos
妥为	tow
铁板	tpb
通配符	tpf
铁杆	tpg
贴出	tpi
突破口	tpk
铁路	tpl
贴面	tpm
铁丝	tps
贴图	tpt
贴身	tpu
贴着	tpv
突破性	tpx
太平洋	tpy
帖子	tpz
跆拳道	tqd
听清楚	tqi
探亲假	tqj
太强了	tql
同情心	tqx
听其言	tqy
团购	trg
甜如蜜	trm
天然气	trq
讨人嫌	trx
挺容易	try
通篇	tsp
同文	tsw
妥妥的	ttd
退堂鼓	ttg
土特产	tti
凸透镜	ttj
淘汰了	ttl
通通气	ttq
淘汰赛	tts
提提神	ttu
团团转	ttv
踢踏舞	ttw
图案	tua
徒儿	tue
突发	tuf
图书馆	tug
图片	tup
突起	tuq
突然	tur
涂色	tus
途中	tuv
推测	tvc
推倒	tvd
推开	tvk
推敲	tvq
退让	tvr
推送	tvs
推脱	tvt
通知书	tvu
退伍	tvw
退休	tvx
台湾岛	twd
题外话	twh
体温计	twj
太晚了	twl
调味品	twp
同位素	tws
天文台	twt
天文学	twx
剃须刀	txd
体现出	txi
退休金	txj
通讯录	txl
同学们	txm
通讯社	txu
通行证	txv
铜臭味	txw
挑衅性	txx
吞掉	tyd
吞服	tyf
同一个	tyg
头一回	tyh
体育场	tyi
囤积	tyj
吞没	tym
太阳能	tyn
拖油瓶	typ
臀围	tyw
投影仪	tyy
同音字	tyz
投标	tzb
头次	tzc
头大	tzd
头昏	tzh
透彻	tzi
投机	tzj
太早了	tzl
透明	tzm
头脑	tzn
投票	tzp
透气	tzq
投诉	tzs
头痛	tzt
头上	tzu
头尾	tzw
踏春	tai
踏着	tav
掏出	tci
胎儿	tde
特此	tec
特工	teg
特例	tel
特卖	tem
特色	tes
特务	tew
挺方便	tfb
头发长见识短	tfi
疼爱	tga
腾空	tgk
天高任鸟飞	tgr
天刚蒙蒙亮	tgm
汤盆	thp
贪念	tjn
桃李满天下	tlm
天鹅	tme
天色	tms
拓荒	toh
贴合	tph
铁皮	tpp
铁人	tpr
铁腕	tpw
太弱了	trl
团委	trw
推拿	tvn
台湾省	twu
天涯若比邻	tyr
投案	tza
听不出	tbi
𬯎	tve
𬘩	tks
傻瓜	uag
杀害	uah
沙滩	uat
杀猪	uav
少部分	ubf
说不定	ubd
说不好	ubh
说不出	ubi
社保卡	ubk
受不了	ubl
上半年	ubn
说不清	ubq
十八岁	ubs
双胞胎	ubt
睡不着	ubv
说不完	ubw
睡不醒	ubx
上半夜	uby
少儿	uce
少吃	uci
少年	ucn
收藏品	ucp
烧钱	ucq
少数	ucu
稍微	ucw
少于	ucy
少走	ucz
水电费	udf
十多个	udg
说得好	udh
圣诞节	udj
筛糠	udk
十多年	udn
十多人	udr
十多天	udt
山东省	udu
筛选	udx
设备	ueb
社会	ueh
设立	uel
十二岁	ues
奢望	uew
十二月	uey
身份	uff
身高	ufg
身份证	ufv
生病	ugb
山沟沟	ugg
声卡	ugk
生日	ugr
摔跟头	ugt
剩下	ugx
绳子	ugz
上报	uhb
上方	uhf
伤感	uhg
上级	uhj
上课	uhk
商量	uhl
上面	uhm
上年	uhn
上屏	uhp
耍花腔	uhq
上演	uhy
失色	uis
煽情	ujq
闪人	ujr
时刻表	ukb
摔倒	ukd
衰竭	ukj
顺口溜	ukl
衰弱	ukr
摔死	uks
衰退	ukt
摔伤	uku
率真	ukv
率先	ukx
社科院	uky
双倍	ulb
双层	ulc
双耳	ule
双方	ulf
十来个	ulg
双重	uli
爽快	ulk
水灵灵	ull
耍流氓	ulm
双排	ulp
双亲	ulq
双人	ulr
说了算	uls
水龙头	ult
爽直	ulv
生理学	ulx
双足	ulz
神秘感	umg
书名号	umh
双面胶	umj
生命力	uml
生闷气	umq
水蜜桃	umt
说明书	umu
实名制	umv
生命线	umx
守门员	umy
数目字	umz
熟能生巧	un
少年不努力	unb
少年宫	ung
伤脑筋	unj
说你胖你就喘	unp
说过	uog
说出	uoi
说开	uok
说了	uol
说明	uom
说情	uoq
说着	uov
说下	uox
水平高	upg
水平面	upm
适配器	upq
水平线	upx
受气包	uqb
说清楚	uqi
失去了	uql
数千年	uqn
十七岁	uqs
申请书	uqu
双曲线	uqx
杀人不见血	urb
输入法	urf
双人床	uri
双刃剑	urj
收容所	urs
涮涮	uru
拴住	urv
十三点	usd
手推车	uti
伤透了	utl
竖条纹	utw
试探性	utx
晒太阳	uty
属于	uuy
睡吧	uvb
水草	uvc
水产	uvi
睡觉	uvj
水库	uvk
睡眠	uvm
水泥	uvn
手指头	uvt
深圳市	uvu
水位	uvw
水灾	uvz
商务舱	uwc
谁敢	uwg
谁敢	uvg
上午好	uwh
税务局	uwj
失误了	uwl
视网膜	uwm
谁怕	uwp
生物圈	uwq
事务所	uws
啥问题	uwt
十位数	uwu
爽歪歪	uww
谁想	uwx
刷单	uxd
手续费	uxf
说瞎话	uxh
刷屏	uxp
实习期	uxq
双休日	uxr
受限制	uxv
上下文	uxw
刷新	uxx
受限于	uxy
刷子	uxz
顺便	uyb
顺带	uyd
顺耳	uye
十月份	uyf
上一个	uyg
双引号	uyh
瞬间	uyj
啥意思	uys
收银台	uyt
是一种	uyv
顺位	uyw
试一下	uyx
顺嘴	uyz
收藏	uzc
首尔	uze
首创	uzi
收看	uzk
寿命	uzm
手头	uzt
沙发	uaf
傻子	uaz
烧肉	ucr
烧汤	uct
筛查	udi
收到没	udm
涉案	uea
涉足	uez
上岸	uha
上颚	uhe
帅才	ukc
帅哥	ukg
摔坏	ukh
甩卖	ukm
摔破	ukp
十年磨一剑	unm
十年如一日	unr
说破	uop
说完	uow
山人自有妙计	urz
沙特阿拉伯	uta
税额	uve
谁肯	uwk
十万八千里	uwb
耍弄	uxn
扎根	vag
炸了	val
炸窝	vaw
皱巴巴	vbb
真不错	vbc
找不到	vbd
只不过	vbg
准备好	vbh
猪八戒	vbj
睁不开	vbk
这不是	vbu
找不着	vbv
装不下	vbx
这辈子	vbz
照顾	vcg
找出	vci
找虐	vcn
朝气	vcq
找人	vcr
罩子	vcz
摘除	vdi
知道吗	vdm
正当年	vdn
这倒是	vdu
这边	veb
折合	veh
折让	ver
折算	ves
这种	vev
这位	vew
这下	vex
珍贵	vfg
真能	vfn
振作	vfz
整个	vgg
正好	vgh
睁开	vgk
证明	vgm
狰狞	vgn
正派	vgp
正色	vgs
正在	vgz
账号	vhh
长孙	vhs
涨停	vht
仗着	vhv
张扬	vhy
张嘴	vhz
智能	vin
这句话	vjh
展开	vjk
芝加哥	vjg
这几年	vjn
椎间盘	vjp
站起	vjq
这几天	vjt
战争	vjv
站在	vjz
逐客令	vkl
这可是	vku
准考证	vkv
重口味	vkw
只可惜	vkx
中科院	vky
装备	vlb
纸老虎	vlh
撞车	vli
状况	vlk
着凉了	vll
撞墙	vlq
撞死	vls
这两天	vlt
装修	vlx
装作	vlz
这么笨	vmb
捉迷藏	vmc
这么多	vmd
这么贵	vmg
这么好	vmh
这么长	vmi
这么久	vmj
这么慢	vmm
这么难	vmn
这么胖	vmp
这么巧	vmq
掌门人	vmr
皱眉头	vmt
这么说	vmu
中美洲	vmv
这么晚	vmw
这么想	vmx
这么远	vmy
这么早	vmz
执牛耳	vne
中南海	vnh
滞纳金	vnj
正能量	vnl
中年人	vnr
这年头	vnt
只能说	vnu
指南针	vnv
捉弄	von
桌球	voq
着重	vov
着想	vox
桌子	voz
制片人	vpr
占便宜	vpy
正前方	vqf
中秋节	vqj
知其然	vqr
知其一	vqy
转变	vrb
转存	vrc
转告	vrg
专家	vrj
赚了	vrl
专门	vrm
转念	vrn
赚钱	vrq
转送	vrs
主人翁	vrw
转走	vrz
中方	vsf
中国	vsg
中肯	vsk
中年	vsn
中期	vsq
中途	vst
忠诚	vsi
涨停板	vtb
转托管	vtg
直通车	vti
状态栏	vtl
真他妈	vtm
猪头肉	vtr
直挺挺	vtt
重头戏	vtx
猪蹄子	vtz
正准备	vvb
转折点	vvd
追高	vvg
追查	vvi
坠落	vvl
追求	vvq
追讨	vvt
这种事	vvu
追逐	vvv
追尾	vvw
追捧	vvp
中文版	vwb
中午好	vwh
中文名	vwm
这点	vwd
这次	vwc
这位	vww
这个	vwg
这种	vwv
这款	vwk
这天	vwt
中小板	vxb
抓到	vxd
照相馆	vxg
照相机	vxj
抓狂	vxk
执行力	vxl
这些年	vxn
这些天	vxt
中学生	vxu
抓住	vxv
抓瞎	vxx
只限于	vxy
职业病	vyb
这一次	vyc
扎伊尔	vye
障眼法	vyf
找一个	vyg
转眼间	vyj
这一块	vyk
注意力	vyl
至于吗	vym
准能	vyn
转一圈	vyq
准入	vyr
这也算	vys
这一天	vyt
中英文	vyw
这样子	vyz
栀子花	vzh
洲际	vzj
周六	vzl
周围	vzw
周遭	vzz
榨菜	vac
炸死	vas
渣土	vat
准备了	vbl
照此	vcc
摘菜	vdc
债款	vdk
这儿	vee
这期	veq
账册	vhc
中看不中用	vkb
拽起	vkq
桌布	vob
捉虫	voi
灼痛	vot
知其不可而为之	vqb
知其所以然	vqs
转盘	vrp
钟爱	vsa
中俄	vse
周天	vzt
𬶐	vca
挖坟	waf
挖掘	waj
哇塞	was
袜子	waz
喂不饱	wbb
窝边草	wbc
王八蛋	wbd
五笔画	wbh
完不成	wbi
忘不了	wbl
玩不起	wbq
无不是	wbu
玩不转	wbv
误操作	wcz
外侧	wdc
无底洞	wdd
歪风	wdf
外观	wdg
外汇	wdh
外出	wdi
外墙	wdq
外孙	wds
外套	wdt
五大洲	wdv
外围	wdw
外语	wdy
外在	wdz
问过	wfg
紊乱	wfl
温暖	wfn
温泉	wfq
温柔	wfr
问下	wfx
乌干达	wgd
温故而知新	wge
晚高峰	wgf
温哥华	wgh
乌骨鸡	wgj
玩够了	wgl
亡国奴	wgn
外国人	wgr
嗡嗡	wgw
五个月	wgy
五个字	wgz
忘了	whl
往后	whh
往年	whn
网盘	whp
五花肉	whr
网速	whs
王子	whz
完成了	wil
无重码	wim
未成年	win
无产者	wiv
玩过	wjg
顽抗	wjk
完全	wjq
万人	wjr
乌克兰	wkl
五颗星	wkx
胃溃疡	wky
忘了吧	wlb
五六点	wld
窝里反	wlf
乌拉圭	wlg
网络化	wlh
乌龙茶	wli
乌龙球	wlq
往来款	wlk
无理码	wlm
五六年	wln
五六岁	wls
玩两天	wlt
问了问	wlw
物理学	wlx
五粮液	wly
雾蒙蒙	wmm
亡命徒	wmt
无名氏	wmu
窝囊废	wnf
万能键	wnj
玩腻了	wnl
窝囊气	wnq
威尼斯	wns
毋宁说	wnu
玩弄于股掌之中	wny
我国	wog
窝囊	won
握拳	woq
窝头	wot
斡旋	wox
挖墙脚	wqj
无人机	wrj
万人迷	wrm
污染源	wry
外孙女	wsn
乌托邦	wtb
渥太华	wth
无条件	wtj
维他命	wtm
委托人	wtr
问题是	wtu
无论	wul
无穷	wuq
无障碍	wva
尾椎骨	wvg
无政府	wvf
无纸化	wvh
无止境	wvj
文绉绉	wvv
完整性	wvx
违规	wwg
尾盘	wwp
无线电	wxd
胃下垂	wxi
五星级	wxj
五线谱	wxp
危险期	wxq
无形中	wxv
无线网	wxw
危险性	wxx
外星人	wxr
晚一步	wyb
晚一点	wyd
玩意儿	wye
五月份	wyf
无用功	wyg
无意间	wyj
无压力	wyl
维也纳	wyn
武夷山	wyu
无意中	wyv
文言文	wyw
问一下	wyx
无异于	wyy
乌鸦嘴	wyz
外祖父	wzf
屋子里	wzl
外祖母	wzm
五子棋	wzq
瓦罐	wag
挖煤	wam
娃娃	waw
蛙泳	way
万般皆下品	wbj
我不入地狱谁入地狱	wbr
外人	wdr
沃尔玛	wem
翁婿	wgx
无理寸步难行	wlc
无立锥之地	wlv
我俩	wol
我们	wom
莴笋	wos
为什么	wsm
晚自习	wzx
猇	xnq
心爱	xba
新版	xbb
信不过	xbg
想不开	xbk
新闻	xbw
下次吧	xcb
下次见	xcj
写错了	xcl
小聪明	xcm
瞎操心	xcx
小弟弟	xdd
小地方	xdf
信得过	xdg
闲得慌	xdh
想得开	xdk
想得美	xdm
想当年	xdn
想当然	xdr
行得通	xdt
现代文	xdw
相对性	xdx
相当于	xdy
小动作	xdz
希尔顿	xed
小而精	xej
小儿科	xek
形而上	xeu
形而下	xex
小幅度	xfd
媳妇儿	xfe
悬浮窗	xfi
兴奋剂	xfj
消费品	xfp
消费者	xfv
新发现	xfx
消防员	xfy
修改版	xgb
小高层	xgc
性高潮	xgi
习惯了	xgl
下个月	xgy
小哥哥	xgg
小姑娘	xgn
习惯性	xgx
洗个澡	xgz
香港岛	xgd
膝关节	xgj
小伙伴	xhb
信号灯	xhd
歇会儿	xhe
笑呵呵	xhh
学会了	xhl
喜欢吗	xhm
瞎胡闹	xhn
向后转	xhv
下划线	xhx
西方	xif
系统	xit
现阶段	xjd
小轿车	xji
小姐姐	xjj
小金库	xjk
新加坡	xjp
陷进去	xjq
心绞痛	xjt
相较于	xjy
行啊	xka
性别	xkb
行动	xkd
性格	xkg
行骗	xkp
形容	xkr
形似	xks
行为	xkw
星座	xkz
相爱	xla
想念	xln
线条	xmt
消费	xnf
笑容	xnr
小偷	xnt
邪恶	xpe
橡皮泥	xpn
协调	xpt
秀才	xqc
修复	xqf
想清楚	xqi
想起来	xql
修女	xqn
秀气	xqq
星期天	xqt
休息	xqx
悬案	xra
选购	xrg
旋律	xrl
选题	xrt
旋转	xrv
选择	xrz
凶恶	xse
泄私愤	xsf
雄厚	xsh
胸襟	xsj
笑死了	xsl
熊猫	xsm
匈奴	xsn
小算盘	xsp
吓死人	xsr
胸膛	xst
学到	xtd
学会	xth
学成	xti
学名	xtm
学年	xtn
血肉	xtr
血色	xts
噱头	xtt
学生	xtu
学者	xtv
学位	xtw
靴子	xtz
序列	xul
显示器	xuq
虚增	xuz
修正版	xvb
想知道	xvd
下周二	xve
瞎指挥	xvh
新专辑	xvj
下周六	xvl
下周末	xvm
下周日	xvr
下周三	xvs
象征性	xvx
下周一	xvy
下午好	xwh
下午茶	xwi
洗碗机	xwj
想歪了	xwl
想问下	xwx
夏威夷	xwy
下巴	xxb
谢谢你	xxn
吓跑	xxp
吓死	xxs
夏天	xxt
下一个	xyg
寻找	xyv
心脏病	xzb
写字间	xzj
写字楼	xzl
瞎琢磨	xzm
协奏曲	xzq
闲杂人	xzr
选择题	xzt
选择性	xzx
写作业	xzy
秀才造反，三年不成	xcz
媳妇熬成婆	xfa
相逢何必曾相识	xfh
鲜花插在牛粪上	xhi
新疆维吾尔自治区	xjw
销案	xna
凶案	xsa
凶光	xsg
雄姿	xsz
西藏自治区	xzz
压根	yag
压坏	yah
压力	yal
压迫	yap
压缩	yas
亚洲	yav
雅兴	yax
一部分	ybf
也不算	ybs
要好	ych
原材料	ycl
要求	ycq
摇头	yct
一点儿	yde
一顿饭	ydf
一等功	ydg
一大串	ydi
一等奖	ydj
一大口	ydk
意大利	ydl
源代码	ydm
雅典娜	ydn
一大片	ydp
一大群	ydq
胰岛素	yds
冤大头	ydt
有点事	ydu
亚丁湾	ydw
运动鞋	ydx
一大早	ydz
也该	yeg
也难	yen
